Order Date,Sales,Quantity,Discount,Profit,Transaction Count,Segment_Consumer,Segment_Corporate,Segment_Home_Office,Category_Furniture,Category_OfficeSupplies,Category_Technology,Region_Central,Region_East,Region_South,Region_West,Order Quarter,Order DayOfWeek,Is Holiday Week
2016-01-18,1217.7085666666667,17.633333333333333,0.04193825506123301,251.01542333333333,3.0,0.3776271629367488,0.4716880839868961,0.15068475307635512,0.31489201390279864,0.3706682004204193,0.31443978567678205,0.11265293458512765,0.24955331903981953,0.34013628259431705,0.29765746378073576,1,Monday,No
2016-01-19,1242.9012999999998,18.033333333333335,0.0698742903025981,253.48738666666665,3.0,0.35033741028348125,0.49897783664016365,0.15068475307635512,0.31489201390279864,0.33900480960873336,0.346103176488468,0.11265293458512765,0.21754747236032934,0.34485237662053964,0.3249472164340033,1,Tuesday,No
2016-01-20,1180.1725,17.666666666666668,0.0698742903025981,241.36383666666663,3.0,0.31700407695014793,0.504855997338124,0.1781399257117281,0.32077017460075913,0.3347511787980523,0.34447864660118876,0.11853109528308801,0.21754747236032937,0.3723075492559126,0.29161388310067,1,Wednesday,No
2016-01-21,1167.056,9.0,0.2,70.25280000000001,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,Thursday,No
2016-01-22,917.63,48.0,0.18145352702069467,23.530899999999995,11.0,0.6998223684927476,0.11976504691433366,0.18041258459291873,0.6269498599653455,0.19263755544173577,0.18041258459291873,0.0,0.21735121999062804,0.5778712552989768,0.20477752471039526,1,Friday,No
2016-01-23,1732.3,28.0,0.0,474.03679999999997,4.0,0.03463026034751487,0.9653697396524852,0.0,0.03463026034751487,0.9076545632973503,0.0577151763551348,0.0,0.9653697396524852,0.0,0.03463026034751487,1,Saturday,No
2016-01-24,31.36,4.0,0.0,15.68,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,Sunday,No
2016-01-25,858.712,24.0,0.15617902160444944,-65.85419999999999,6.0,0.0,1.0,0.0,0.4188854936230075,0.5811145063769925,0.0,0.0,1.0,0.0,0.0,1,Monday,No
2016-01-26,1091.3165999999999,15.966666666666667,0.02561125859213141,218.72536333333332,3.0,0.3657195398767286,0.42280720107820996,0.2114732590450614,0.30311354001666346,0.3733582901391173,0.3235281698442193,0.11318749821082502,0.2036321564460623,0.33849582059137334,0.34468452475173944,1,Tuesday,No
2016-01-27,1102.0997999999997,15.9,0.02561125859213141,222.72273333333337,3.0,0.37951137804398555,0.42280720107820996,0.19768142087780446,0.293909940897299,0.3825618892584817,0.3235281698442193,0.09364600304474863,0.23696548977939566,0.33849582059137334,0.33089268658448245,1,Wednesday,No
2016-01-28,39.68,2.0,0.0,10.3168,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,Thursday,No
2016-01-29,1077.9824666666666,15.966666666666667,0.0353625851292418,205.38383000000005,3.0,0.40458071242875016,0.3977378666934454,0.19768142087780446,0.29329796021833376,0.3824834806050446,0.3242185591766217,0.068576668659984,0.25588513377393146,0.3446455109816021,0.33089268658448245,1,Friday,No
2016-01-30,3107.3160000000003,41.0,0.23634866875464228,-284.2246,10.0,0.9496311286010177,0.050368871398982266,0.0,0.35717255663730374,0.17941528959397757,0.4634121537687188,0.7158293524057419,0.0,0.0,0.28417064759425825,1,Saturday,No
2016-01-31,1601.5539999999999,20.0,0.01562782147838912,747.5398,6.0,0.009710568610237308,0.014585833509204187,0.9757035978805585,0.0,0.9315714612182917,0.06842853878170826,0.009710568610237308,0.014585833509204187,0.8718719443740267,0.10383165350653178,1,Sunday,No
2016-02-01,161.97,9.0,0.0,63.2162,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34852133111069955,0.6514786688893005,1,Monday,No
2016-02-02,8996.784,24.0,0.004920691660486681,2753.711,5.0,0.9917988472325222,0.008201152767477802,0.0,0.010278561761625041,0.017157241965573472,0.9725641962728014,0.0082011527674778,0.013111351789706186,0.978687495442816,0.0,1,Tuesday,No
2016-02-03,866.4,4.0,0.0,225.264,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Wednesday,No
2016-02-04,197.868,6.0,0.014522813188590375,31.1968,3.0,0.5298886126104272,0.47011138738957287,0.0,0.07261406594295187,0.47011138738957287,0.4572745466674753,0.0,0.4572745466674753,0.0,0.5427254533325246,1,Thursday,No
2016-02-05,2994.476,55.0,0.04793466369408203,721.2766,15.0,0.3068870814125743,0.0,0.6931129185874257,0.2726847702235717,0.47697159703400527,0.25034363274242305,0.0,0.0,0.6931129185874257,0.3068870814125743,1,Friday,No
2016-02-06,132.224,4.0,0.2,-18.1808,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,Saturday,No
2016-02-07,762.142,14.0,0.17170343584266448,74.2225,4.0,0.18130742040197234,0.8186925795980277,0.0,0.0,0.05009827564941966,0.9499017243505803,0.0,0.03982459961529478,0.14148282078667754,0.8186925795980277,1,Sunday,No
2016-02-08,1369.476,7.0,0.21763448209388117,126.8973,2.0,0.0,0.17634482093881163,0.8236551790611883,0.17634482093881163,0.0,0.8236551790611883,0.17634482093881163,0.0,0.8236551790611883,0.0,1,Monday,No
2016-02-09,121.83,5.0,0.0,50.73779999999999,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,Tuesday,No
2016-02-10,1038.5421,15.533333333333333,0.043884344295173794,197.24240666666665,2.0,0.4323397370742047,0.41830431722508327,0.14935594570071206,0.19256379070929072,0.5798315221872891,0.22760468710342022,0.09517918060334073,0.32783250060405394,0.34482535079434,0.23216296799826536,1,Wednesday,No
2016-02-11,69.93,7.0,0.0,0.6993,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,Thursday,No
2016-02-12,1366.04,10.0,0.0,182.99800000000002,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,Friday,No
2016-02-13,146.82,3.0,0.0,73.41,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,Saturday,No
2016-02-14,837.921,20.0,0.1970702488659432,30.374700000000004,5.0,1.0,0.0,0.0,0.6695034496092113,0.3304965503907886,0.0,0.0,0.6847196812109971,0.31528031878900276,0.0,1,Sunday,No
2016-02-15,407.072,7.0,0.1957157456174829,128.0602,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Monday,No
2016-02-16,1135.638,27.0,0.11239074423363783,-71.02680000000002,9.0,0.8527858349227484,0.14721416507725174,0.0,0.8238928250023335,0.09688298559928428,0.07922418939838223,0.14721416507725174,0.5675893198360746,0.28519651508667376,0.0,1,Tuesday,No
2016-02-17,1390.5235666666663,15.333333333333334,0.06967476280516807,251.04729,2.0,0.5175176513844201,0.33734483687797207,0.1451375117376079,0.16665893560085754,0.5636207930481929,0.2697202713509495,0.17011451450323972,0.3428194113371761,0.29329478731528236,0.19377128684430195,1,Wednesday,No
2016-02-18,1313.9897999999998,14.633333333333333,0.06967476280516807,247.5495933333333,2.0,0.4985622761617889,0.33566587449800606,0.1657718493402052,0.1672852874193719,0.5578911144655728,0.2748235981150552,0.158952531820451,0.3634537489397734,0.29329478731528236,0.18429893192449334,1,Thursday,No
2016-02-19,392.65999999999997,13.0,0.0,68.4625,5.0,0.9124433352009372,0.08755666479906282,0.0,0.11322772882391892,0.8867722711760812,0.0,0.0,0.8194875974125198,0.0,0.18051240258748025,1,Friday,No
2016-02-20,16.496,2.0,0.2,5.5674,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,Saturday,No
2016-02-21,1524.126,42.0,0.08102230393025249,207.66450000000003,11.0,0.0,0.690919254707288,0.30908074529271207,0.13433928690935001,0.8309063686335644,0.03475434445708557,0.0,0.35502314113137623,0.309080745292712,0.33589611357591165,1,Sunday,No
2016-02-22,983.17,18.0,0.09071879735956143,213.26090000000002,4.0,0.5012866543934416,0.0,0.4987133456065584,0.0,0.5095456533458099,0.49045434665419,0.4987133456065584,0.0,0.0,0.5012866543934416,1,Monday,No
2016-02-23,57.576,3.0,0.2,21.591,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Tuesday,No
2016-02-24,1263.9507333333336,15.333333333333334,0.14204709003815116,146.36125333333334,3.0,0.4649581749766348,0.3577652986918896,0.17727652633147564,0.17296555935509414,0.5100686259926008,0.31696581465230506,0.20019898382409135,0.397046851436925,0.20688743133567097,0.19586673340331276,1,Wednesday,No
2016-02-25,46.72,5.0,0.19999999999999998,17.52,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Thursday,No
2016-02-26,1552.0135333333335,18.0,0.12293882263302067,126.60551666666669,4.0,0.4818924358907795,0.338024760065542,0.18008280404367857,0.16750966472231305,0.5412777015872771,0.29121263369040995,0.22292086257972374,0.40639738985487023,0.17009436444194737,0.2005873831234587,1,Friday,No
2016-02-27,243.892,8.0,0.03983402489626556,71.08359999999999,3.0,1.0,0.0,0.0,0.06639004149377593,0.9336099585062241,0.0,0.2993620126941433,0.7006379873058567,0.0,0.0,1,Saturday,No
2016-02-28,36.48,6.0,0.0,18.24,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Sunday,No
2016-02-29,111.104,7.0,0.2,8.3328,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Monday,No
2016-03-01,6285.8060000000005,20.0,0.05832722168008366,2267.4251,5.0,0.9745483713623996,0.025451628637600334,0.0,0.133092239881409,0.06193318724758606,0.8049745728710049,0.0,0.9745483713623996,0.0,0.025451628637600334,1,Tuesday,No
2016-03-02,1651.6878,19.466666666666665,0.19061469328535197,136.44689666666667,5.0,0.5410872248533792,0.299928862983441,0.15898391216317975,0.2337706116905284,0.5649179252111506,0.20131146309832104,0.19149979243248563,0.4482058477197616,0.15527964214504067,0.20501471770271212,1,Wednesday,No
2016-03-03,7264.4220000000005,59.0,0.1889555700370931,-383.7433,15.0,0.9082041214015375,0.09179587859846247,0.0,0.17022772080146226,0.6403000816857831,0.18947219751275463,0.8410224516141821,0.15063139228420375,0.0,0.008346156101614141,1,Thursday,No
2016-03-04,315.45,10.0,0.006390870185449358,130.24790000000002,4.0,0.40703756538278646,0.5391028689174195,0.05385956569979393,0.0,0.49285148200982726,0.5071485179901728,0.4070375653827865,0.5071485179901728,0.03195435092724679,0.05385956569979394,1,Friday,No
2016-03-05,162.344,4.0,0.2,49.594300000000004,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,Saturday,No
2016-03-06,811.303,20.0,0.4599575004653009,-389.15549999999996,7.0,0.38096987192208087,0.0,0.6190301280779191,0.3759631111927356,0.007524932115374898,0.6165119566918895,0.38096987192208087,0.6190301280779191,0.0,0.0,1,Sunday,No
2016-03-07,21.072,3.0,0.20000000000000004,1.5804,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,Monday,No
2016-03-08,2190.81,54.0,0.19227381653361086,216.5398,13.0,0.8154965515037818,0.10089601562892264,0.08360743286729566,0.09857541274688357,0.21651991729086503,0.6849046699622514,0.18450344849621825,0.14176309218964672,0.6693049602658376,0.004428499048297205,1,Tuesday,No
2016-03-09,635.6,18.0,0.0,212.07860000000002,5.0,0.6857300188797987,0.0,0.31426998112020144,0.5583700440528635,0.1273599748269352,0.31426998112020144,0.0,1.0,0.0,0.0,1,Wednesday,No
2016-03-10,7879.734,22.0,0.19894031955901048,745.8323,7.0,0.027510573326460005,0.013286742928124224,0.9592026837454158,0.02243527509938787,0.01517766970306358,0.9623870551975485,0.0,0.027510573326460005,0.0,0.97248942667354,1,Thursday,No
2016-03-11,896.022,18.0,0.08846769387358791,162.76579999999998,6.0,0.27232143853610735,0.07080183299070782,0.6568767284731848,0.3920238565570935,0.5566604391410033,0.051315704301903305,0.07080183299070782,0.30617775009988596,0.6230204169094063,0.0,1,Friday,No
2016-03-12,1694.6419999999998,24.0,0.09091619350871749,167.7573,7.0,0.029103492064990716,0.9708965079350094,0.0,0.4545809675435874,0.5454190324564127,0.0,0.0,0.017313391264939734,0.007647632951384423,0.9750389757836758,1,Saturday,No
2016-03-13,8866.882,70.0,0.1334869010324035,-543.3346,20.0,0.07093102175037404,0.844880646883538,0.08418833136608787,0.12410506872652644,0.6985886357797476,0.17730629549372598,0.07093102175037404,0.28765320210644507,0.03769081397496888,0.603724962168212,1,Sunday,No
2016-03-14,669.368,28.0,0.23826271946074506,6.704199999999999,7.0,0.6184042260759404,0.38159577392405974,0.0,0.7122180922900408,0.28778190770995926,0.0,0.6107253409185979,0.03268755004720871,0.0,0.35658710903419344,1,Monday,No
2016-03-15,2356.808,37.0,0.19710905597740674,61.35689999999997,7.0,0.0,0.8093115773537768,0.19068842264622318,0.7978851056174283,0.1664836507683273,0.03563124361424435,0.23371271652166825,0.03563124361424435,0.15505717903197885,0.5755988608321085,1,Tuesday,No
2016-03-16,1799.6153000000002,21.566666666666666,0.16861099589160589,136.86906,5.0,0.515612626877923,0.3391830339054771,0.14520433921659992,0.3509091490064705,0.3709027727951809,0.2781880781983486,0.27319123645698434,0.35961213299116906,0.1456936992011562,0.2215029313506904,1,Wednesday,No
2016-03-17,2360.3340000000003,21.0,0.007184068017492439,708.7041,7.0,1.0,0.0,0.0,0.4115942913163984,0.4974168909993247,0.09098881768427688,0.0,0.9640796599125377,0.0,0.0359203400874622,1,Thursday,No
2016-03-18,1061.682,6.0,0.23577003283469064,-7.760999999999996,2.0,1.0,0.0,0.0,0.17885016417345306,0.8211498358265469,0.0,0.0,0.0,1.0,0.0,1,Friday,No
2016-03-19,138.68,9.0,0.5218200173060281,-105.7262,4.0,0.7758436688779924,0.22415633112200747,0.0,0.7758436688779924,0.22415633112200747,0.0,0.0,0.25454283241995956,0.22415633112200747,0.5213008364580328,1,Saturday,No
2016-03-20,928.311,23.0,0.04023511517153196,163.19510000000002,7.0,0.155875563254125,0.09312611829440781,0.7509983184514673,0.8441244367458751,0.05162601757385187,0.10424954568027311,0.7639164030157997,0.0,0.09312611829440781,0.14295747868979256,1,Sunday,No
2016-03-21,645.706,13.0,0.3001709756452627,-4.161,5.0,0.8440218923163173,0.15597810768368264,0.0,0.9722722105726136,0.027727789427386462,0.0,1.0,0.0,0.0,0.0,1,Monday,No
2016-03-22,226.46800000000002,9.0,0.14826642174611868,34.0216,2.0,0.7413321087305933,0.2586678912694067,0.0,0.7413321087305933,0.0,0.2586678912694067,0.0,0.0,0.0,1.0,1,Tuesday,No
2016-03-23,1540.5326666666665,20.066666666666666,0.14087666138926108,127.69734999999999,5.0,0.4755787331063489,0.3493877595989675,0.17503350729468353,0.380955304518092,0.3261603658618763,0.2928843296200318,0.2497251920260121,0.3606589292705241,0.15073661090941562,0.23887926779404822,1,Wednesday,No
2016-03-24,745.774,10.0,0.31524268746295797,-204.0048,4.0,0.42925336630131916,0.5707466336986807,0.0,0.4042377449468606,0.055158801459959717,0.5406034535931797,0.030143180105501127,0.42925336630131916,0.0,0.5406034535931796,1,Thursday,No
2016-03-25,1346.97,8.0,0.0,262.4715,2.0,0.9558119334506336,0.044188066549366356,0.0,0.0,0.044188066549366356,0.9558119334506336,0.9558119334506336,0.044188066549366356,0.0,0.0,1,Friday,No
2016-03-26,682.246,19.0,0.05999478194082487,20.501699999999996,5.0,0.32582968606631624,0.6741703139336838,0.0,0.0,0.8241455428100715,0.17585445718992856,0.0,0.6741703139336838,0.27499758151751713,0.05083210454879911,1,Saturday,No
2016-03-27,92.69999999999999,7.0,0.0,35.8254,3.0,0.0,1.0,0.0,0.648975188781014,0.351024811218986,0.0,0.0,0.0,1.0,0.0,1,Sunday,No
2016-03-28,125.3,7.0,0.0,11.659399999999998,3.0,0.7494014365522745,0.2505985634477254,0.0,0.0,1.0,0.0,0.0,0.0,0.2505985634477254,0.7494014365522745,1,Monday,No
2016-03-29,2659.3390000000004,48.0,0.2453433353175357,-8.992899999999999,9.0,0.3598484435417974,0.0,0.6401515564582027,0.5858940887190388,0.048935468550643596,0.36517044273031757,0.6401515564582027,0.3598484435417974,0.0,0.0,1,Tuesday,No
2016-03-30,11.34,1.0,0.0,5.5566,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,Wednesday,No
2016-03-31,640.762,11.0,0.23645159981397149,-4.970700000000008,3.0,1.0,0.0,0.0,0.511884287769874,0.0,0.488115712230126,0.0,1.0,0.0,0.0,1,Thursday,No
2016-04-01,2161.4799999999996,61.0,0.0683230009067861,485.7709999999999,17.0,0.9409034550400652,0.05583951736772952,0.0032570275922053408,0.6127893850509836,0.3649527175823973,0.022257897366619168,0.006009771082776616,0.962186094712882,0.0032570275922053408,0.028547106612136126,2,Friday,No
2016-04-02,1454.9,5.0,0.0,378.274,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2,Saturday,No
2016-04-03,441.198,20.0,0.16307100213509582,66.833,4.0,0.9767179361647151,0.0,0.02328206383528484,0.16119746689694878,0.24958862007534036,0.5892139130277109,0.7736934437599445,0.2263065562400555,0.0,0.0,2,Sunday,No
2016-04-04,970.194,15.0,0.12137448798900013,256.35470000000004,6.0,0.6068724399450007,0.0,0.39312756005499927,0.08517884052055569,0.6675097970096702,0.2473113624697741,0.0,0.8167582978249711,0.18324170217502891,0.0,2,Monday,No
2016-04-05,1046.3339999999998,14.0,0.222704413695818,-177.3102,3.0,0.8486448877700619,0.0,0.15135511222993803,0.0,0.8864779315209103,0.11352206847908987,0.15135511222993803,0.8486448877700619,0.0,0.0,2,Tuesday,No
2016-04-06,1294.75,5.0,0.0,336.635,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2,Wednesday,No
2016-04-07,1970.5740000000003,16.0,0.16235076683240518,546.7634999999999,6.0,0.03750785304180407,0.962492146958196,0.0,0.33429142980674664,0.0567611264535105,0.6089474437397429,0.0,0.39105255626025714,0.0,0.6089474437397429,2,Thursday,No
2016-04-08,2906.404,76.0,0.3958508177115088,-1680.9997,18.0,0.8810158532674742,0.0,0.11898414673252584,0.3523969826631122,0.4989905051052779,0.14861251223160996,0.5562557717371708,0.19900192815589302,0.2025389450331062,0.042203355073830065,2,Friday,No
2016-04-09,1115.197,18.0,0.08121448497440362,156.4469,4.0,0.49916292816426155,0.03170022874882196,0.4691368430869165,0.49916292816426155,0.03643481824287548,0.46440225359286297,0.4691368430869165,0.0,0.0,0.5308631569130835,2,Saturday,No
2016-04-10,950.594,32.0,0.024398218377141026,158.1682,8.0,0.9383206710751383,0.06167932892486172,0.0,0.0,1.0,0.0,0.014273180769077017,0.009366774879706793,0.0,0.9763600443512163,2,Sunday,No
2016-04-11,1411.0948666666663,23.4,0.1457728938399973,99.81460999999996,5.0,0.4871254972813184,0.28058804367507656,0.23228645904360504,0.3588602219855209,0.41682481599471843,0.22431496201976062,0.1848497448998764,0.39940757283460415,0.1090931117511743,0.30664957051434516,2,Monday,No
2016-04-12,1542.5299999999997,34.0,0.13928805274451717,59.4319,11.0,0.8756536339649796,0.12434636603502039,0.0,0.7627469157812166,0.2372530842187834,0.0,0.0,0.0,0.41530343007915566,0.5846965699208443,2,Tuesday,No
2016-04-13,6.12,3.0,0.0,2.8764,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,Wednesday,No
2016-04-14,1466.572,20.0,0.1855090646759927,171.6586,5.0,1.0,0.0,0.0,0.8982416137768892,0.10175838622311074,0.0,0.0,0.01708746655465944,0.055367210065376954,0.9275453233799636,2,Thursday,No
2016-04-15,2201.8559999999998,33.0,0.22999923700732477,63.00730000000001,8.0,0.509373910010464,0.018860452272991515,0.4717656377165446,0.509373910010464,0.17239274502964771,0.3182333449598884,0.018860452272991515,0.0,0.40650251424253,0.5746370334844786,2,Friday,No
2016-04-16,9335.085999999998,31.0,0.0033905633006487577,2434.1032,7.0,0.021413407439417265,0.9785865925605827,0.0,0.0010669425005832836,0.02035632023100805,0.9785767372684088,0.0,0.9785865925605829,0.018328272497971632,0.0030851349414456387,2,Saturday,No
2016-04-17,421.08500000000004,22.0,0.15562665495090064,57.511399999999995,5.0,0.6115131149292898,0.1878955555291687,0.2005913295415415,0.8436372703848393,0.06898844651317429,0.08737428310198653,0.06898844651317429,0.0,0.31949843855753585,0.6115131149292898,2,Sunday,No
2016-04-18,2514.538,29.0,0.21436733109620934,-61.642399999999995,9.0,0.09285204677757902,0.8116870773080384,0.09546087591438268,0.18780865510881126,0.8004357062808356,0.011755638610353074,0.9016479369172389,0.005500016305182105,0.09285204677757902,0.0,2,Monday,No
2016-04-19,1414.132,47.0,0.1264617447310435,194.77540000000005,15.0,0.5583326026141832,0.0,0.4416673973858169,0.14508970874006102,0.8082809808419582,0.04662931041798078,0.0,0.8893200917594679,0.0,0.11067990824053199,2,Tuesday,No
2016-04-20,1520.763,24.9,0.16271088448375048,120.27645333333332,6.0,0.5175854609427067,0.23445698134580678,0.2479575577114865,0.37507992762573755,0.3485359438689675,0.27638412850529487,0.1921053856099931,0.3614510996191115,0.10184339237299307,0.3446001223979025,2,Wednesday,No
2016-04-21,271.616,31.0,0.35728086710650336,-174.74280000000002,6.0,0.27848138548539114,0.7215186145146089,0.0,0.0,1.0,0.0,0.7215186145146089,0.24784990574929316,0.0,0.030631479736098022,2,Thursday,No
2016-04-22,1765.4650000000001,37.0,0.4069672862390361,-826.5596,10.0,0.03770677980022261,0.0,0.9622932201997775,0.801131713174716,0.19886828682528399,0.0,0.06263052510245176,0.01983046959299675,0.0,0.9175390053045515,2,Friday,No
2016-04-23,720.3679999999999,35.0,0.15225773493547745,244.17999999999998,8.0,0.4617334473491327,0.5382665526508674,0.0,0.0,0.861195944295138,0.13880405570486196,0.0,0.33671678919663284,0.05030762054949693,0.6129755902538703,2,Saturday,No
2016-04-24,1607.1,15.0,0.20096695911890985,218.484,5.0,0.0024789994399850666,0.0,0.997521000560015,0.8249393317155125,0.014089975732686204,0.1609706925518014,0.1609706925518014,0.0,0.0,0.8390293074481987,2,Sunday,No
2016-04-25,108.42,7.0,0.470890979524073,-37.9432,3.0,1.0,0.0,0.0,0.0,0.2363032650802435,0.7636967349197564,0.0,1.0,0.0,0.0,2,Monday,No
2016-04-26,434.646,3.0,0.1,62.7822,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Tuesday,No
2016-04-27,1392.033333333333,24.466666666666665,0.17356631790286187,157.3070133333333,7.0,0.4865478250861102,0.28900991633796297,0.2244422585759267,0.35762410527441735,0.37533057522750474,0.26704531949807797,0.16986308648882045,0.34537313452563095,0.10407060734255925,0.38069317164298927,2,Wednesday,No
2016-04-28,486.67199999999997,14.0,0.22494000065752706,27.956500000000002,5.0,0.062350001643817606,0.8770917578985437,0.06055824045763883,0.14776276424367954,0.09284281816089686,0.7593944175954236,0.8540289969424992,0.0,0.0,0.14597100305750071,2,Thursday,No
2016-04-29,1374.1526999999999,24.333333333333332,0.17356631790286187,157.3167033333333,6.0,0.47385394377145656,0.2858972644155069,0.2402487918130366,0.3516933799818996,0.39674137563978457,0.25156524437831584,0.153749419026954,0.3674703605172971,0.13591385676107312,0.3428663636946758,2,Friday,No
2016-04-30,142.208,12.0,0.2635913591359136,14.999600000000001,3.0,0.05423042304230423,0.7867911791179119,0.15897839783978399,0.9457695769576958,0.05423042304230423,0.0,0.15897839783978399,0.05423042304230423,0.0,0.7867911791179119,2,Saturday,No
2016-05-01,517.866,13.0,0.29151209000011585,-75.24259999999998,6.0,1.0,0.0,0.0,0.7156677596134908,0.2843322403865093,0.0,0.0,0.0,1.0,0.0,2,Sunday,No
2016-05-02,1098.136,42.0,0.18143982166143358,58.107399999999984,12.0,0.6987440535598506,0.30125594644014947,0.0,0.7112598075283937,0.2887401924716065,0.0,0.4459775474076071,0.38368289537907874,0.1703395572133142,0.0,2,Monday,No
2016-05-03,1099.013,31.0,0.31794337282634505,-309.4466,9.0,1.0,0.0,0.0,0.04728606486001531,0.2344030507373434,0.7183108844026413,0.05092933386593243,0.9490706661340675,0.0,0.0,2,Tuesday,No
2016-05-04,1130.4564666666668,24.9,0.16065973454759538,98.83247999999999,6.0,0.4748409133258295,0.28573158337769056,0.23942750329647983,0.3273992330879185,0.4149936456912699,0.25760712122081164,0.16079772936552675,0.37726949676990246,0.14089878918470866,0.32103398467986205,2,Wednesday,No
2016-05-05,2701.28,40.0,0.06887697684060888,449.3112,12.0,0.1748963454362376,0.6315376414144405,0.19356601314932176,0.7672155422614464,0.07595214120713142,0.15683231653142213,0.0,0.0,0.1410220339986969,0.858977966001303,2,Thursday,No
2016-05-06,236.95999999999998,20.0,0.12702903443619176,49.6633,7.0,0.29956110735989194,0.0,0.7004388926401081,0.4064483457123566,0.48308575286968264,0.11046590141796084,0.3539162727886563,0.4705266711681297,0.0,0.17555705604321403,2,Friday,No
2016-05-07,4835.976,32.0,0.01268054266605128,1322.1309999999999,6.0,1.0,0.0,0.0,0.10472425835033095,0.026805757514098503,0.8684699841355705,0.0,1.0,0.0,0.0,2,Saturday,No
2016-05-08,1340.2440000000001,16.0,0.16569281414429013,154.69850000000002,7.0,0.8418496930409687,0.15815030695903132,0.0,0.15815030695903132,0.7984904241317252,0.04335926890924339,0.0,0.986614377680482,0.0,0.013385622319517938,2,Sunday,No
2016-05-09,1283.5120000000002,48.0,0.21240471456441387,9.508599999999959,12.0,0.1789465154981021,0.8148205860171155,0.006232898484782379,0.0,0.9118699318744196,0.08813006812558044,0.8047669207611616,0.0753432768840494,0.02170606897325464,0.09818373338153444,2,Monday,No
2016-05-10,763.0200000000001,6.0,0.3918764907866111,-115.75080000000001,3.0,0.024942989698828338,0.0,0.9750570103011716,0.0,0.024942989698828338,0.9750570103011716,0.009268433330712169,0.9750570103011716,0.0,0.01567455636811617,2,Tuesday,No
2016-05-11,5.98,1.0,0.0,2.691,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,Wednesday,No
2016-05-12,918.878,25.0,0.01792795126230033,367.18829999999997,7.0,0.19977624886002276,0.8002237511399772,0.0,0.010904603222625854,0.17074954455324862,0.8183458522241255,0.0,0.7882961611878834,0.011927589952093748,0.19977624886002274,2,Thursday,No
2016-05-13,1650.7272333333335,25.4,0.12369599546283261,231.34063999999998,7.0,0.527446010610527,0.2518952507221544,0.22065873866731858,0.2835510665508778,0.39126793355377726,0.3251809998953449,0.14941047014845435,0.35472575192364153,0.23764753079421824,0.2582162471336859,2,Friday,No
2016-05-14,455.92999999999995,37.0,0.2892176430592416,40.857499999999995,9.0,0.1741144473932402,0.8258855526067598,0.0,0.24033513916610008,0.25711403066260174,0.5025508301712982,0.0,0.17411444739324022,0.4189634373697717,0.4069221152369882,2,Saturday,No
2016-05-15,648.9119999999999,26.0,0.017315753137559488,273.3048,6.0,0.056667159799787946,0.0,0.943332840200212,0.0,1.0,0.0,0.0,0.04470251744458416,0.9552974825554158,0.0,2,Sunday,No
2016-05-16,880.46,20.0,0.0,41.601,4.0,1.0,0.0,0.0,0.32124116938872865,0.6787588306112714,0.0,0.0,0.6275810371851078,0.0,0.37241896281489223,2,Monday,No
2016-05-17,346.922,36.0,0.12838793734614698,16.380900000000004,9.0,0.9136117052248055,0.08638829477519441,0.0,0.5645303555266025,0.4354696444733975,0.0,0.18425467396129386,0.7293570312635117,0.08638829477519441,0.0,2,Tuesday,No
